MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,3,,,7C4A09,,,,,,,6850,,,-32.42432,115.75327,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,230,19,,,-1216,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,6825,,,-32.42321,115.75369,,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,6825,,,-32.42271,115.75393,,,0,0,0,0
MSG,5,,,7C4A09,,,,,,,6825,,,,,,,,,,
MSG,4,,,7C4A09,,,,,,,,230,19,,,-1216,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,229,19,,,-1216,,0,0,0,0
MSG,6,,,7C4A09,,,,,,,,,,,,,4047,0,0,0,0
MSG,6,,,7C4A09,,,,,,,,,,,,,4047,0,0,0,0
MSG,1,,,7C4A09,,,,,,FD613   ,,,,,,,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,6775,,,-32.42084,115.75470,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,229,19,,,-1216,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,6775,,,-32.42024,115.75498,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,229,19,,,-1216,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,6750,,,-32.41974,115.75519,,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,5,,,7C4A09,,,,,,,6725,,,,,,,,,,
MSG,4,,,7C4A09,,,,,,,,228,19,,,-1216,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,6725,,,-32.41754,115.75607,,,0,0,0,0
MSG,6,,,7C4A09,,,,,,,,,,,,,4047,0,0,0,0
MSG,3,,,7C4A09,,,,,,,6700,,,-32.41665,115.75649,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,228,19,,,-1152,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,228,19,,,-1152,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,6675,,,-32.41470,115.75728,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,228,19,,,-1152,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,228,19,,,-1152,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,5,,,7C4A09,,,,,,,6625,,,,,,,,,,
MSG,3,,,7C4A09,,,,,,,6600,,,-32.41232,115.75829,,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,6600,,,-32.41190,115.75846,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,227,19,,,-1216,,0,0,0,0
MSG,1,,,7C4A09,,,,,,FD613   ,,,,,,,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,6600,,,-32.41104,115.75882,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,227,19,,,-1152,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,227,19,,,-1216,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,6550,,,-32.40953,115.75946,,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,6550,,,-32.40897,115.75969,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,226,19,,,-1216,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,4,,,7C4A09,,,,,,,,225,19,,,-1216,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,6500,,,-32.40706,115.76047,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,225,19,,,-1216,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,225,19,,,-1216,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,224,19,,,-1216,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,4,,,7C4A09,,,,,,,,223,19,,,-1216,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,6375,,,-32.40060,115.76310,,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,6375,,,-32.40012,115.76333,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,224,19,,,-1216,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,6350,,,-32.39952,115.76356,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,224,19,,,-1216,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,223,19,,,-1152,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,6325,,,-32.39859,115.76400,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,224,19,,,-1152,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,5,,,7C4A09,,,,,,,6325,,,,,,,,,,
MSG,3,,,7C4A09,,,,,,,6325,,,-32.39798,115.76423,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,223,19,,,-1152,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,3,,,7C4A09,,,,,,,6300,,,-32.39694,115.76470,,,0,0,0,0
MSG,1,,,7C4A09,,,,,,FD613   ,,,,,,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,223,19,,,-1152,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,3,,,7C4A09,,,,,,,6275,,,-32.39603,115.76507,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,222,19,,,-1152,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,6275,,,-32.39547,115.76529,,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,3,,,7C4A09,,,,,,,6275,,,-32.39510,115.76546,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,222,19,,,-1152,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,3,,,7C4A09,,,,,,,6225,,,-32.39314,115.76625,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,221,20,,,-1216,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,6200,,,-32.39232,115.76662,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,220,19,,,-1216,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,6200,,,-32.39184,115.76686,,,0,0,0,0
MSG,1,,,7C4A09,,,,,,FD613   ,,,,,,,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,3,,,7C4A09,,,,,,,6200,,,-32.39147,115.76703,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,220,19,,,-1216,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,6175,,,-32.39058,115.76739,,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,6,,,7C4A09,,,,,,,,,,,,,4047,0,0,0,0
MSG,6,,,7C4A09,,,,,,,,,,,,,4047,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,219,20,,,-1152,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,218,19,,,-1152,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,6150,,,-32.38943,115.76783,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,218,19,,,-1152,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,6150,,,-32.38895,115.76804,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,218,19,,,-1216,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,6125,,,-32.38852,115.76827,,,0,0,0,0
MSG,5,,,7C4A09,,,,,,,6125,,,,,,,,,,
MSG,4,,,7C4A09,,,,,,,,217,19,,,-1216,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,6100,,,-32.38756,115.76865,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,217,19,,,-1152,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,217,19,,,-1088,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,3,,,7C4A09,,,,,,,6075,,,-32.38623,115.76920,,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,6075,,,-32.38574,115.76939,,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,3,,,7C4A09,,,,,,,6075,,,-32.38527,115.76959,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,216,19,,,-1088,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,6050,,,-32.38481,115.76978,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,216,19,,,-1088,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,3,,,7C4A09,,,,,,,6050,,,-32.38399,115.77014,,,0,0,0,0
MSG,5,,,7C4A09,,,,,,,6025,,,,,,,,,,
MSG,4,,,7C4A09,,,,,,,,215,19,,,-1152,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,6025,,,-32.38358,115.77030,,,0,0,0,0
MSG,6,,,7C4A09,,,,,,,,,,,,,4047,0,0,0,0
MSG,6,,,7C4A09,,,,,,,,,,,,,4047,0,0,0,0
MSG,3,,,7C4A09,,,,,,,6000,,,-32.38276,115.77062,,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,3,,,7C4A09,,,,,,,6000,,,-32.38220,115.77084,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,214,19,,,-1152,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,214,19,,,-1152,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,3,,,7C4A09,,,,,,,5975,,,-32.38071,115.77146,,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,5950,,,-32.38015,115.77168,,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,5950,,,-32.37960,115.77191,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,213,19,,,-1088,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,5950,,,-32.37914,115.77211,,,0,0,0,0
MSG,6,,,7C4A09,,,,,,,,,,,,,4047,0,0,0,0
MSG,6,,,7C4A09,,,,,,,,,,,,,4047,0,0,0,0
MSG,5,,,7C4A09,,,,,,,5925,,,,,,,,,,
MSG,4,,,7C4A09,,,,,,,,213,19,,,-1088,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,212,19,,,-1152,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,212,19,,,-1152,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,4,,,7C4A09,,,,,,,,212,19,,,-1152,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,5875,,,-32.37666,115.77314,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,211,19,,,-1152,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,5875,,,-32.37629,115.77331,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,210,19,,,-1088,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,5875,,,-32.37573,115.77353,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,210,19,,,-1088,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,4,,,7C4A09,,,,,,,,210,19,,,-1088,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,210,19,,,-1088,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,5850,,,-32.37443,115.77404,,,0,0,0,0
MSG,5,,,7C4A09,,,,,,,5850,,,,,,,,,,
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,4,,,7C4A09,,,,,,,,210,19,,,-1088,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,210,19,,,-1088,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,3,,,7C4A09,,,,,,,5825,,,-32.37354,115.77443,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,210,19,,,-1088,,0,0,0,0
MSG,1,,,7C4A09,,,,,,FD613   ,,,,,,,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,5800,,,-32.37273,115.77480,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,208,19,,,-1088,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,5800,,,-32.37224,115.77499,,,0,0,0,0
MSG,6,,,7C4A09,,,,,,,,,,,,,4047,0,0,0,0
MSG,6,,,7C4A09,,,,,,,,,,,,,4047,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,208,19,,,-1088,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,5775,,,-32.37154,115.77527,,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,5775,,,-32.37108,115.77546,,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,4,,,7C4A09,,,,,,,,208,19,,,-1088,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,5750,,,-32.37053,115.77568,,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,5750,,,-32.37010,115.77589,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,207,19,,,-1152,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,207,19,,,-1152,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,5725,,,-32.36925,115.77618,,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,5725,,,-32.36880,115.77639,,,0,0,0,0
MSG,1,,,7C4A09,,,,,,FD613   ,,,,,,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,206,19,,,-1088,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,5725,,,-32.36838,115.77656,,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,4,,,7C4A09,,,,,,,,206,19,,,-1088,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,5700,,,-32.36801,115.77673,,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,5700,,,-32.36703,115.77712,,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,5675,,,-32.36665,115.77729,,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,4,,,7C4A09,,,,,,,,205,19,,,-1024,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,5675,,,-32.36623,115.77744,,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,5675,,,-32.36577,115.77763,,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,3,,,7C4A09,,,,,,,5650,,,-32.36540,115.77779,,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,1,,,7C4A09,,,,,,FD613   ,,,,,,,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,5625,,,-32.36353,115.77854,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,204,19,,,-1024,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,5600,,,-32.36316,115.77870,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,204,19,,,-1024,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,3,,,7C4A09,,,,,,,5600,,,-32.36266,115.77892,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,204,19,,,-1024,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,204,19,,,-1088,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,5600,,,-32.36211,115.77914,,,0,0,0,0
MSG,6,,,7C4A09,,,,,,,,,,,,,4047,0,0,0,0
MSG,3,,,7C4A09,,,,,,,5575,,,-32.36111,115.77953,,,0,0,0,0
MSG,5,,,7C4A09,,,,,,,5575,,,,,,,,,,
MSG,3,,,7C4A09,,,,,,,5550,,,-32.36060,115.77976,,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,5550,,,-32.36014,115.77997,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,203,19,,,-1088,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,4,,,7C4A09,,,,,,,,203,19,,,-1088,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,4,,,7C4A09,,,,,,,,202,19,,,-1088,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,5500,,,-32.35822,115.78074,,,0,0,0,0
MSG,6,,,7C4A09,,,,,,,,,,,,,4047,0,0,0,0
MSG,6,,,7C4A09,,,,,,,,,,,,,4047,0,0,0,0
MSG,3,,,7C4A09,,,,,,,5500,,,-32.35744,115.78110,,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,4,,,7C4A09,,,,,,,,202,19,,,-1088,,0,0,0,0
MSG,5,,,7C4A09,,,,,,,5475,,,,,,,,,,
MSG,4,,,7C4A09,,,,,,,,201,19,,,-1088,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,5450,,,-32.35567,115.78183,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,201,19,,,-1088,,0,0,0,0
MSG,1,,,7C4A09,,,,,,FD613   ,,,,,,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,201,19,,,-1024,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,5450,,,-32.35478,115.78217,,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,5425,,,-32.35400,115.78250,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,200,19,,,-1024,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,5400,,,-32.35245,115.78315,,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,4,,,7C4A09,,,,,,,,200,19,,,-960,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,5375,,,-32.35158,115.78348,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,200,19,,,-960,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,5375,,,-32.35078,115.78385,,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,3,,,7C4A09,,,,,,,5350,,,-32.34989,115.78418,,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,3,,,7C4A09,,,,,,,5325,,,-32.34897,115.78458,,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,4,,,7C4A09,,,,,,,,199,19,,,-1088,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,5300,,,-32.34810,115.78491,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,199,19,,,-1088,,0,0,0,0
MSG,5,,,7C4A09,,,,,,,5300,,,,,,,,,,
MSG,4,,,7C4A09,,,,,,,,198,19,,,-1088,,0,0,0,0
MSG,6,,,7C4A09,,,,,,,,,,,,,4047,0,0,0,0
MSG,3,,,7C4A09,,,,,,,5300,,,-32.34705,115.78535,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,198,19,,,-1088,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,198,19,,,-1088,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,5275,,,-32.34612,115.78575,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,198,19,,,-1088,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,5250,,,-32.34531,115.78607,,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,4,,,7C4A09,,,,,,,,198,19,,,-1024,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,3,,,7C4A09,,,,,,,5225,,,-32.34454,115.78637,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,198,19,,,-1024,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,5225,,,-32.34412,115.78656,,,0,0,0,0
MSG,6,,,7C4A09,,,,,,,,,,,,,4047,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,197,19,,,-1024,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,3,,,7C4A09,,,,,,,5225,,,-32.34361,115.78678,,,0,0,0,0
MSG,5,,,7C4A09,,,,,,,5225,,,,,,,,,,
MSG,3,,,7C4A09,,,,,,,5200,,,-32.34325,115.78694,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,197,19,,,-1024,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,5200,,,-32.34282,115.78710,,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,4,,,7C4A09,,,,,,,,197,19,,,-1024,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,5175,,,-32.34187,115.78749,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,197,19,,,-1024,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,5,,,7C4A09,,,,,,,5175,,,,,,,,,,
MSG,6,,,7C4A09,,,,,,,,,,,,,4047,0,0,0,0
MSG,6,,,7C4A09,,,,,,,,,,,,,4047,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,197,19,,,-1024,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,197,19,,,-1024,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,5,,,7C4A09,,,,,,,5125,,,,,,,,,,
MSG,4,,,7C4A09,,,,,,,,196,19,,,-1024,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,196,19,,,-1024,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,5125,,,-32.33872,115.78884,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,196,19,,,-1024,,0,0,0,0
MSG,1,,,7C4A09,,,,,,FD613   ,,,,,,,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,5100,,,-32.33751,115.78934,,,0,0,0,0
MSG,6,,,7C4A09,,,,,,,,,,,,,4047,0,0,0,0
MSG,6,,,7C4A09,,,,,,,,,,,,,4047,0,0,0,0
MSG,3,,,7C4A09,,,,,,,5075,,,-32.33711,115.78947,,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,196,19,,,-1024,,0,0,0,0
MSG,3,,,7C4A09,,,,,,,5075,,,-32.33667,115.78968,,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
MSG,4,,,7C4A09,,,,,,,,196,19,,,-1024,,0,0,0,0
MSG,4,,,7C4A09,,,,,,,,196,19,,,-1024,,0,0,0,0
MSG,8,,,7C4A09,,,,,,,,,,,,,,,,,
